machine_id,block_id,day,shift_id,assigned
ld_01,B18200,12,S1,1
pr_01,B21443,12,S1,1
sk_01,B20673,12,S1,1
sk_02,B18200,12,S1,1
fb_01,B31203,12,S2,1
fb_02,B21443,12,S2,1
ld_01,B20673,12,S2,1
pr_01,B21443,12,S2,1
sk_01,B20673,12,S2,1
sk_02,B18200,12,S2,1
fb_01,B18200,12,S3,1
fb_02,B20673,12,S3,1
ld_01,B20673,12,S3,1
pr_01,B21443,12,S3,1
sk_01,B20673,12,S3,1
sk_02,B21443,12,S3,1
fb_01,B20631,13,S1,1
fb_02,B20673,13,S1,1
ld_01,B21443,13,S1,1
pr_01,B20673,13,S1,1
sk_01,B20673,13,S1,1
sk_02,B18200,13,S1,1
fb_01,B20673,13,S2,1
fb_02,B20673,13,S2,1
ld_01,B21443,13,S2,1
pr_01,B18200,13,S2,1
sk_01,B21443,13,S2,1
sk_02,B18200,13,S2,1
fb_01,B20673,13,S3,1
fb_02,B21443,13,S3,1
ld_01,B21443,13,S3,1
pr_01,B18200,13,S3,1
sk_01,B20673,13,S3,1
sk_02,B18200,13,S3,1
fb_01,B31203,14,S1,1
fb_02,B20673,14,S1,1
ld_01,B18200,14,S1,1
pr_01,B20673,14,S1,1
sk_01,B20673,14,S1,1
sk_02,B21443,14,S1,1
fb_01,B18200,14,S2,1
fb_02,B20673,14,S2,1
ld_01,B21443,14,S2,1
pr_01,B18200,14,S2,1
sk_01,B20673,14,S2,1
sk_02,B21443,14,S2,1
fb_01,B20631,14,S3,1
fb_02,B20673,14,S3,1
ld_01,B18200,14,S3,1
pr_01,B18200,14,S3,1
sk_01,B20673,14,S3,1
sk_02,B21443,14,S3,1
fb_01,B20673,15,S1,1
fb_02,B20673,15,S1,1
ld_01,B18200,15,S1,1
pr_01,B20673,15,S1,1
sk_01,B21443,15,S1,1
sk_02,B18200,15,S1,1
fb_01,B21443,15,S2,1
fb_02,B21443,15,S2,1
ld_01,B20673,15,S2,1
pr_01,B21443,15,S2,1
sk_01,B20673,15,S2,1
sk_02,B18200,15,S2,1
fb_01,B31203,15,S3,1
fb_02,B21443,15,S3,1
ld_01,B20673,15,S3,1
pr_01,B21443,15,S3,1
sk_01,B20673,15,S3,1
sk_02,B21443,15,S3,1
fb_01,B18200,16,S1,1
fb_02,B21443,16,S1,1
ld_01,B20673,16,S1,1
pr_01,B20673,16,S1,1
sk_01,B20673,16,S1,1
sk_02,B21443,16,S1,1
fb_01,B20631,16,S2,1
fb_02,B21443,16,S2,1
ld_01,B20673,16,S2,1
pr_01,B21443,16,S2,1
sk_01,B20673,16,S2,1
