context,size,dataset,base_horizon_days,theta_weeks,sub_days,lock_days,master_days_used,solver,success,returncode,runtime_sec,out_json,out_assignments,stdout_path,stderr_path,timestamp,subproblem_days,master_days,solver_meta,mip_solver,mip_time_limit,objective_first,objective_final,objective_mean,num_iterations,num_time_limit,num_optimal,time_limit_rate,mean_iter_runtime,total_locked_assignments,is_full_horizon,benchmark_objective,benchmark_type,benchmark_gap_pct,optimality_gap_pct,reference_gap_pct
pg,6,pg_6,,16,112,14,112,mip,True,0,9452.472,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock14_mip_20260304_233818.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock14_mip_20260304_233818_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock14_mip_20260304_233818.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock14_mip_20260304_233818.err.txt,2026-03-05 02:15:50,112.0,112.0,mip,highs,1800.0,67923.96290000001,67923.96290000003,67923.9628999999,8.0,3.0,5.0,0.375,,565.0,True,67923.96290000003,heuristic,0.0,,0.0
pg,6,pg_6,,16,112,14,112,sa,True,0,418.609,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock14_sa_20260304_233818.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock14_sa_20260304_233818_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock14_sa_20260304_233818.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock14_sa_20260304_233818.err.txt,2026-03-05 02:22:49,112.0,112.0,sa,,,59923.962899999984,-27654.670106,38504.375872999975,8.0,0.0,0.0,0.0,,1767.0,True,67923.96290000003,heuristic,140.7141587818045,,140.7141587818045
pg,18,pg_18,,2,14,1,14,mip,True,0,21979.8,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock1_mip_20260305_022249.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock1_mip_20260305_022249_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub14_lock1_mip_20260305_022249.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub14_lock1_mip_20260305_022249.err.txt,2026-03-05 08:29:08,14.0,14.0,mip,highs,1800.0,-545931.376206,-557762.276766,-551846.826486,14.0,12.0,2.0,0.8571428571428571,,16.0,True,-468484.983972,heuristic,19.05659644351286,,19.05659644351286
pg,18,pg_18,,2,14,1,14,sa,True,0,441.261,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock1_sa_20260305_022249.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock1_sa_20260305_022249_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub14_lock1_sa_20260305_022249.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub14_lock1_sa_20260305_022249.err.txt,2026-03-05 08:36:30,14.0,14.0,sa,,,-468484.983972,-557762.276766,-518693.9672577144,14.0,0.0,0.0,0.0,,126.0,True,-468484.983972,heuristic,19.05659644351286,,19.05659644351286
pg,18,pg_18,,2,14,7,14,mip,True,0,3657.225,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock7_mip_20260305_083630.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock7_mip_20260305_083630_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub14_lock7_mip_20260305_083630.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub14_lock7_mip_20260305_083630.err.txt,2026-03-05 09:37:27,14.0,14.0,mip,highs,1800.0,,,,2.0,2.0,0.0,1.0,,0.0,True,-468484.983972,heuristic,,,
ni,6,ni_6,,8,56,1,56,mip,True,0,75472.958,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock1_mip_20260304_124046.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock1_mip_20260304_124046_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub56_lock1_mip_20260304_124046.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub56_lock1_mip_20260304_124046.err.txt,2026-03-05 09:38:39,56.0,56.0,mip,highs,1800.0,-232286.64370099996,-323090.64370099996,-284204.24214000005,56.0,36.0,20.0,0.6428571428571429,,164.0,True,-271766.64370099996,exact,18.885319883652503,18.885319883652503,
pg,18,pg_18,,2,14,7,14,sa,True,0,90.458,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock7_sa_20260305_083630.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock7_sa_20260305_083630_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub14_lock7_sa_20260305_083630.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub14_lock7_sa_20260305_083630.err.txt,2026-03-05 09:38:57,14.0,14.0,sa,,,-468484.983972,-524862.276766,-496673.630369,2.0,0.0,0.0,0.0,,345.0,True,-468484.983972,heuristic,12.033959405915443,,12.033959405915443
pg,18,pg_18,,2,14,14,14,mip,True,0,1848.629,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock14_mip_20260305_093857.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock14_mip_20260305_093857_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub14_lock14_mip_20260305_093857.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub14_lock14_mip_20260305_093857.err.txt,2026-03-05 10:09:46,14.0,14.0,mip,highs,1800.0,,,,1.0,1.0,0.0,1.0,,0.0,True,-468484.983972,heuristic,,,
pg,18,pg_18,,2,14,14,14,sa,True,0,63.066,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock14_sa_20260305_093857.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock14_sa_20260305_093857_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub14_lock14_sa_20260305_093857.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub14_lock14_sa_20260305_093857.err.txt,2026-03-05 10:10:49,14.0,14.0,sa,,,-468484.983972,-468484.983972,-468484.983972,1.0,0.0,0.0,0.0,,404.0,True,-468484.983972,heuristic,0.0,,0.0
ka,6,ka_6,,4,28,1,28,mip,True,0,32007.059,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock1_mip_20260305_015816.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock1_mip_20260305_015816_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub28_lock1_mip_20260305_015816.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub28_lock1_mip_20260305_015816.err.txt,2026-03-05 10:51:43,28.0,28.0,mip,highs,1800.0,30913.355594999994,-30913.355595,-5298.918911538413,28.0,15.0,13.0,0.5357142857142857,,101.0,True,30913.355594999994,heuristic,200.00000000000006,,200.00000000000006
ni,6,ni_6,,8,56,1,56,sa,True,0,4413.514,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock1_sa_20260304_124046.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock1_sa_20260304_124046_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub56_lock1_sa_20260304_124046.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub56_lock1_sa_20260304_124046.err.txt,2026-03-05 10:52:13,56.0,56.0,sa,,,-136794.643701,-323090.64370099996,-231861.5008438571,56.0,0.0,0.0,0.0,,336.0,True,-271766.64370099996,exact,18.885319883652503,18.885319883652503,
ka,6,ka_6,,4,28,1,28,sa,True,0,515.885,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock1_sa_20260305_015816.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock1_sa_20260305_015816_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub28_lock1_sa_20260305_015816.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub28_lock1_sa_20260305_015816.err.txt,2026-03-05 11:00:18,28.0,28.0,sa,,,15847.597830999988,-30913.355595,-6890.0952913571455,28.0,0.0,0.0,0.0,,168.0,True,30913.355594999994,heuristic,200.00000000000006,,200.00000000000006
ka,6,ka_6,,4,28,7,28,mip,True,0,5075.646,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock7_mip_20260305_110018.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock7_mip_20260305_110018_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub28_lock7_mip_20260305_110018.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub28_lock7_mip_20260305_110018.err.txt,2026-03-05 12:24:54,28.0,28.0,mip,highs,1800.0,30913.355594999994,-7225.355594999995,11844.0,4.0,2.0,2.0,0.5,,178.0,True,30913.355594999994,heuristic,123.37292557191249,,123.37292557191249
ka,6,ka_6,,4,28,7,28,sa,True,0,84.256,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock7_sa_20260305_110018.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock7_sa_20260305_110018_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub28_lock7_sa_20260305_110018.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub28_lock7_sa_20260305_110018.err.txt,2026-03-05 12:26:18,28.0,28.0,sa,,,15847.597830999988,-25437.355595,-140.1870190000045,4.0,0.0,0.0,0.0,,362.0,True,30913.355594999994,heuristic,182.28597350691462,,182.28597350691462
ka,6,ka_6,,4,28,14,28,mip,True,0,3250.952,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock14_mip_20260305_122618.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock14_mip_20260305_122618_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub28_lock14_mip_20260305_122618.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub28_lock14_mip_20260305_122618.err.txt,2026-03-05 13:20:29,28.0,28.0,mip,highs,1800.0,30913.355594999994,30913.355594999994,30913.355594999994,2.0,1.0,1.0,0.5,,223.0,True,30913.355594999994,heuristic,0.0,,0.0
ka,6,ka_6,,4,28,14,28,sa,True,0,53.67,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock14_sa_20260305_122618.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub28_lock14_sa_20260305_122618_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub28_lock14_sa_20260305_122618.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub28_lock14_sa_20260305_122618.err.txt,2026-03-05 13:21:23,28.0,28.0,sa,,,15847.597830999988,-381.3555949999991,7733.121117999995,2.0,0.0,0.0,0.0,,384.0,True,30913.355594999994,heuristic,101.23362730334485,,101.23362730334485
ni,6,ni_6,,8,56,7,56,mip,True,0,11180.503,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock7_mip_20260305_105213.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock7_mip_20260305_105213_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub56_lock7_mip_20260305_105213.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub56_lock7_mip_20260305_105213.err.txt,2026-03-05 13:58:33,56.0,56.0,mip,highs,1800.0,-271766.64370099996,-299402.6437009998,-285584.6437009999,8.0,6.0,2.0,0.75,,170.0,True,-271766.64370099996,exact,10.169018398889746,10.169018398889746,
ni,6,ni_6,,8,56,7,56,sa,True,0,759.566,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock7_sa_20260305_105213.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock7_sa_20260305_105213_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub56_lock7_sa_20260305_105213.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub56_lock7_sa_20260305_105213.err.txt,2026-03-05 14:11:13,56.0,56.0,sa,,,-136794.643701,-308614.64370099996,-227290.14370099996,8.0,0.0,0.0,0.0,,810.0,True,-271766.64370099996,exact,13.558691198519746,13.558691198519746,
ni,6,ni_6,,8,56,14,56,mip,True,0,5624.014,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock14_mip_20260305_141113.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock14_mip_20260305_141113_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub56_lock14_mip_20260305_141113.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub56_lock14_mip_20260305_141113.err.txt,2026-03-05 15:44:57,56.0,56.0,mip,highs,1800.0,-271766.64370099996,-271766.64370099996,-271766.64370099996,4.0,3.0,1.0,0.75,,164.0,True,-271766.64370099996,exact,0.0,0.0,
ni,6,ni_6,,8,56,14,56,sa,True,0,399.015,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock14_sa_20260305_141113.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock14_sa_20260305_141113_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub56_lock14_sa_20260305_141113.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub56_lock14_sa_20260305_141113.err.txt,2026-03-05 15:51:36,56.0,56.0,sa,,,-136794.643701,-280978.64370099996,-206136.64370099996,4.0,0.0,0.0,0.0,,909.0,True,-271766.64370099996,exact,3.3896727996299365,3.3896727996299365,
pg,18,pg_18,,4,28,1,28,mip,True,0,48017.877,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock1_mip_20260305_101049.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock1_mip_20260305_101049_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub28_lock1_mip_20260305_101049.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub28_lock1_mip_20260305_101049.err.txt,2026-03-05 23:31:07,28.0,28.0,mip,highs,1800.0,-545931.376206,-557762.276766,-551846.826486,28.0,26.0,2.0,0.9285714285714286,,16.0,True,-468484.983972,heuristic,19.05659644351286,,19.05659644351286
pg,18,pg_18,,4,28,1,28,sa,True,0,2225.261,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock1_sa_20260305_101049.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock1_sa_20260305_101049_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub28_lock1_sa_20260305_101049.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub28_lock1_sa_20260305_101049.err.txt,2026-03-06 00:08:12,28.0,28.0,sa,,,-360643.851046,-557762.276766,-461697.6139181429,28.0,0.0,0.0,0.0,,252.0,True,-468484.983972,heuristic,19.05659644351286,,19.05659644351286
pg,18,pg_18,,4,28,7,28,mip,True,0,7396.119,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock7_mip_20260306_000812.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock7_mip_20260306_000812_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub28_lock7_mip_20260306_000812.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub28_lock7_mip_20260306_000812.err.txt,2026-03-06 02:11:28,28.0,28.0,mip,highs,1800.0,,,,4.0,4.0,0.0,1.0,,0.0,True,-468484.983972,heuristic,,,
pg,18,pg_18,,4,28,7,28,sa,True,0,442.574,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock7_sa_20260306_000812.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock7_sa_20260306_000812_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub28_lock7_sa_20260306_000812.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub28_lock7_sa_20260306_000812.err.txt,2026-03-06 02:18:51,28.0,28.0,sa,,,-360643.851046,-524862.276766,-440042.221272,4.0,0.0,0.0,0.0,,673.0,True,-468484.983972,heuristic,12.033959405915443,,12.033959405915443
ka,6,ka_6,,8,56,1,56,mip,True,0,47403.656,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub56_lock1_mip_20260305_132123.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub56_lock1_mip_20260305_132123_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub56_lock1_mip_20260305_132123.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub56_lock1_mip_20260305_132123.err.txt,2026-03-06 02:31:27,56.0,56.0,mip,highs,1800.0,30913.355594999994,-30913.355595,19144.366380375013,56.0,16.0,40.0,0.2857142857142857,,335.0,True,30913.355594999994,heuristic,200.00000000000006,,200.00000000000006
ka,6,ka_6,,8,56,1,56,sa,True,0,1494.486,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub56_lock1_sa_20260305_132123.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub56_lock1_sa_20260305_132123_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub56_lock1_sa_20260305_132123.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub56_lock1_sa_20260305_132123.err.txt,2026-03-06 02:56:21,56.0,56.0,sa,,,22913.35559499999,-30913.355595,5047.344437535707,56.0,0.0,0.0,0.0,,336.0,True,30913.355594999994,heuristic,200.00000000000006,,200.00000000000006
pg,18,pg_18,,4,28,14,28,mip,True,0,3716.286,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock14_mip_20260306_021851.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock14_mip_20260306_021851_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub28_lock14_mip_20260306_021851.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub28_lock14_mip_20260306_021851.err.txt,2026-03-06 03:20:47,28.0,28.0,mip,highs,1800.0,,,,2.0,2.0,0.0,1.0,,0.0,True,-468484.983972,heuristic,,,
pg,18,pg_18,,4,28,14,28,sa,True,0,271.984,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock14_sa_20260306_021851.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub28_lock14_sa_20260306_021851_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub28_lock14_sa_20260306_021851.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub28_lock14_sa_20260306_021851.err.txt,2026-03-06 03:25:19,28.0,28.0,sa,,,-360643.851046,-468484.983972,-414564.41750900005,2.0,0.0,0.0,0.0,,792.0,True,-468484.983972,heuristic,0.0,,0.0
